record_uid,record_id,source_split,parquet_file,shard_row_index,audio_path,audio_available,duration_seconds,source_label,speaker_id,recording_group_id,group_id,group_source,group_confidence,text_bahnar,text_vi,text_en,pair_key,split,label_type,processed_duration_seconds
48984525af3c9038bc1b082ce92caa8259a39ee4,js7T3Z6GW1Y_3,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0019.parquet,1989,js7T3Z6GW1Y_3.flac,True,24.100000381469727,yt_55,yt_55,js7t3z6gw1y,recording:js7t3z6gw1y,record_id_prefix,medium,con plê bình định keh ngơnh bơ̆t con plê lâm trên teh phios tôi sơn plê pa bơng ai nui mơng catang ao vai cơ đau quang trùng nguyện huệ reo pri teh tôi sơn bình định uy rang hơn ta păng tơ no ăn tơ mam tơ sơn lê ăn được ăng lo chit ngam mình lâm trim tơ mam trăm cho che lâm trên teh phios,"Người dân Bình Định rất tự hào khi là con dân của mảnh đất địa linh nhân kiệt, đất võ trời văn. Đó là Tây Sơn, quê hương của người anh hùng áo vải cờ đào Quang Trung - Nguyễn Huệ. Ngày nay, mảnh đất Tây Sơn, Bình Định vẫn nổi bật với hệ thống di sản thời Tây Sơn để lại từ thế kỷ XVIII và một trong những di sản đặc biệt nhất là truyền thống võ học.","The people of Binh Dinh are very proud to be children of the land of spiritual energy and outstanding people, the land of martial arts and literature. That is Tay Son, the hometown of the cloth-clad hero with the red flag, Quang Trung - Nguyen Hue. Today, the land of Tay Son, Binh Dinh, still stands out with the system of heritage left by the Tay Son dynasty from the 18th century, and one of the most special heritages is the tradition of martial arts.",5b38ad8068a6e8c81368d02dc59f604d5759a67a,train,pseudo_label,24.096
b0f6a19295aa035d8486635553a407021c9b8051,JVBDHPpMtec_16,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0037.parquet,1909,JVBDHPpMtec_16.flac,True,23.969999313354492,yt_53,yt_53,jvbdhppmtec,recording:jvbdhppmtec,record_id_prefix,medium,đừng trong bắt rên kăng sơn đăm bui tây wê wer păng lươi kơ tơ trong đừng sơ sơ chăl phalăng bơ̆t bă ki sơn đăm minh bô ngăm rên ngăm ti pinh hơi tơ trong tơ blah tơ văng hơi tơ kơ nhu bơ̆re thân sơn tơ hơi đây ăn đih găs đừng tơ mam sơ sơ hơmet minh đừng phâu đai hơi tơ tơ nđ ăn đih kê prang,"Sau gần 200 năm tồn tại, di tích cũng đã trải qua nhiều biến động lịch sử. Thực dân Pháp bắt đầu đánh chiếm Bắc Kỳ 1873 - 1883, địa bàn Sơn Tây từng là căn cứ kháng chiến của phe chủ chiến và phong trào Cần Vương. Thời đó, Thành Sơn Tây được coi là nơi có vị trí phòng thủ kiên cố, một pháo đài có hỏa lực vào hàng mạnh nhất.","After nearly 200 years of existence, the relic has also undergone many historical fluctuations. The French colonialists began to invade Tonkin from 1873 - 1883, the Son Tay area was once a resistance base of the militant faction and the Can Vuong movement. At that time, Son Tay Citadel was considered a place with a solid defensive position, a fortress with firepower among the strongest.",56f6359f19911fb8327fe1c72e6c89650e97a08c,train,pseudo_label,23.968
00a8644edc1cb1f07e205e8c998fc252b5304dac,KDUNMLUBU3g_9,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0015.parquet,544,KDUNMLUBU3g_9.flac,True,20.3799991607666,yt_49,yt_49,kdunmlubu3g,recording:kdunmlubu3g,record_id_prefix,medium,sơn ăn chă jơnơ nau lươm rì teh so lươm ơ bung samakai nâu đi âu uy ba mình rêng uy nam bơngai thu lao bơ tơ âu nhŏng oh nhôn liêng lang pơlŭ đi băl arin bê bêr rêm kơ chă lưng ro đường bok giá và atâm bu mình trong văn hoa thu lao nó uy đi teh so uy đi bơngai thu lao,"Cả vùng đất thuộc xã Si Ma Cai này, giờ chỉ còn vài trăm hộ người Thu Lao. Mỗi lúc như thế này, anh em chúng tôi thường động viên nhau, cố gắng gìn giữ những giá trị truyền thống của cha ông, để chứng minh một điều rằng còn văn hóa Thu Lao là còn đất cổ, còn người Thu Lao.","The whole land belonging to Si Ma Cai commune now only has a few hundred Thu Lao households left. Every time like this, we brothers often encourage each other, trying to preserve the traditional values of our ancestors, to prove one thing that as long as there is Thu Lao culture, there is still ancient land, and there are still Thu Lao people.",fcf948856c87eebfe0c251e5a67b9a21a5d4726f,train,pseudo_label,20.384
7e7fb7867ce917200fa6c89a912d9653e054504b,KHp8kmQNLac_2,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0015.parquet,627,KHp8kmQNLac_2.flac,True,28.63999938964844,yt_55,yt_55,khp8kmqnlac,recording:khp8kmqnlac,record_id_prefix,medium,bơngay mương krao anăn tuyên chăt chuê nó tên sơnăm nau dui đunh ngam năr yŏc đơ̆ng năr pênh chit kê chap lik mương tinh chiơ jêng măt năr sơma pha bơngay ginh tinh năr tơ jur kê anu năr uê tinh kê bơn năr ơm lik năr jêng đăm lik minh năr nó jit phonh năr mung minh blung kê đơ̆ng kê bơn ưa đê lik măt năr sơma năr mung minh lik mương lui lek,"Người Mường gọi Tết cổ truyền là Tết năm mới kéo dài 8 ngày, bắt đầu từ ngày 30 tháng Chạp. Lịch Mường xưa tính theo tuần Trăng, nhưng cách tính khác người Kinh. Tính ngày lui, tháng tới, ngày vẫn tính theo âm lịch xong lui lại 1 ngày, ngày âm lịch là ngày 15 Trăng tròn. Lịch Mường tính lui lại 1 ngày, đó là ngày 14. Ngày mùng một đầu tháng của âm lịch không có Trăng, song ngày mùng một lịch Mường đã có Trăng non, nghĩa là tính theo tuần Trăng. Tháng vẫn tính như âm lịch của người Kinh.","The Muong people call the traditional Tet the New Year Tet, lasting 8 days, starting from the 30th day of the twelfth lunar month. The old Muong calendar is calculated according to the lunar cycle, but the calculation method is different from the Kinh people. Calculating days backward, months forward, the days are still calculated according to the lunar calendar but moved back 1 day; the lunar day is the 15th, the full moon. The Muong calendar calculates back 1 day, which is the 14th. The first day of the lunar month has no Moon, but the first day of the Muong calendar already has a new Moon, meaning it is calculated according to the lunar cycle. The months are still calculated like the lunar calendar of the Kinh people.",d2ab36cc787b4e9155793fde701f8e02144873fa,train,pseudo_label,28.64
09483cc63b1b2a34863ab4b0dcd583aadf9b9863,LbtNFE3oG-c_3,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0015.parquet,1188,LbtNFE3oG-c_3.flac,True,26.079999923706055,yt_55,yt_55,lbtnfe3og-c,recording:lbtnfe3og-c,record_id_prefix,medium,thoi e bơdrêu jên địch sơ ma inh buh pơm bŏ suih no đây kê lưng păng pơm trường gương giĕ lê ya nhŏng thân mây bạ răt vang trường gươm ăn inh răt ăn ăn thoi e păng ih hê lăng păng bơh ngay thoi gơ đi trường gương giĕ buh nhŏng thân pơma thoi e,"Thế là bác anh phải trả tiền thôi. Những con thấy anh Thân bảo, cái bó xôi này ăn rất là tốt, có thể giảm cân. Thế à? Ý anh Thân muốn thể hiện và mua ủng hộ cho em Ánh bác ạ. - Mua cho cái Ánh? - Vâng ạ. Thân nhà bác trông nó như con cá. Người nó trông như con cá ngựa thì giảm cân cái gì? Con thấy anh Thân nói thế. - Như này là anh ấy có tí đầu tư đấy. - Vâng.","So your uncle has to pay. But I see Mr. Than say, this spinach is very good to eat, can lose weight. Is that so? Mr. Than wants to show off and buy to support Ms. Anh, uncle. - Buy for Anh? - Yes. Your Than looks like a fish. His body looks like a seahorse, so what weight loss? I see Mr. Than say so. - This means he has a bit of investment. - Yes.",5ec6686d7f1cef91425293e077a59e43782dde25,train,pseudo_label,26.08
c734c2a75ab81fd8a96f1312dd42681a6c73d9be,lFh3A143-n0_10,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0043.parquet,313,lFh3A143-n0_10.flac,True,20.1299991607666,yt_53,yt_53,lfh3a143-n0,recording:lfh3a143-n0,record_id_prefix,medium,nghệ nhân không bơ̆i bơ̆r âu rơi ăn bắt bơ̆n ngài thay mương la cha răng sơn la tơ rong nhiêu nó không lui đây tư kuat hơn đôi găm mêm kơ eng đây phong ngon păng trim tơ rong văn hoa lưng liêm kơ trú rơi châu va bi nó không lui đây rơi châu va păng trim kơ tơ rong đừng bơ̆n ngay con kuông tộc,"Nghệ nhân ưu tú Lò Rèn cho biết, đối với người Thái ở Mường La, tỉnh Sơn La, điệu múa bát là một trong những nét đẹp văn hóa đặc sắc. Múa bát xuất phát từ nhu cầu để thể hiện lòng thành kính và sự tri ân của con người đối với các vị thần linh hay tổ tiên.","Distinguished Artisan Lo Ren said that for the Thai people in Muong La, Son La province, the bowl dance is one of the unique cultural beauties. The bowl dance stems from the need to express the reverence and gratitude of humans towards gods or ancestors.",523133d5c1de914a7e7c9280fff14404aa01d49c,train,pseudo_label,20.128
58b51c607cb29567baeb9f700b916440b7731519,LUK_02_002,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0002.parquet,337,LUK_02_002.flac,True,8.180000305175781,KT_0,KT_0,luk_02,recording:luk_02,record_id_prefix,medium,"'Nâu mă blŭng-a đe chih anăn tơ lăm hla bơar, kơplah Krinus oei pơm 'bok tih lăm dêh char Siri.","Đây là cuộc kiểm kê dân số đầu tiên, được thực hiện thời Qui-ri-ni làm tổng trấn xứ Sy-ri.","This was the first census, and it took place while Quirinius was governor of Syria.",233c15d19af65aa9f09b70c67748ce85cc483aae,train,pseudo_label,8.1801875
d700e5e21bdc0c01b4e23beb503c71ec5c43c4fc,LUK_20_001,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0002.parquet,384,LUK_20_001.flac,True,18.260000228881836,KT_0,KT_0,luk_20,recording:luk_20,record_id_prefix,medium,"Minh năr ei kơplah Yêsu oei bơtho đe tơdrong 'nao 'lơ̆ng tơ lăm hnam akŭm 'Bok Kei-Dei tơm, na lu 'bok soi tih, lu thây bơtho tơdrong juăt, hăm lu đe kră sek tơlang năm jet Yêsu khan:","Một hôm, Chúa Giê-xu đang giảng dạy cho dân chúng và rao truyền Phúc Âm trong sân Đền Thờ, các thầy trưởng tế, các thầy dạy luật, và các trưởng lão đến hỏi:","One day, Jesus was teaching the people and proclaiming the gospel in the temple courts when the chief priests, teachers of the law, and elders came to him and questioned him.",03bf5f1db9fca7b71b5c18ccfe7d579e17103c4d,train,pseudo_label,18.2619375
e443ae6063fb66d9a55aca82b4b8f3cdb4cacc1c,Mk5ohzYx7h0_55,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0015.parquet,1657,Mk5ohzYx7h0_55.flac,True,5.889999866485596,yt_-1,yt_-1,mk5ohzyx7h0,recording:mk5ohzyx7h0,record_id_prefix,medium,dư hang kilô mong na ô cha nhi no mùn,Mặt trời mọc thì chiếu sáng cả bản làng.,"When the sun rises, it illuminates the whole village.",ac39cbcfaa536eec281cf440cbd4eb8ef7dcbe6b,train,pseudo_label,5.888
dc0990314861b42ba65b58fced1913c630e6669f,MmCevw-jygE_18,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0023.parquet,400,MmCevw-jygE_18.flac,True,2.4600000381469727,yt_55,yt_55,mmcevw-jyge,recording:mmcevw-jyge,record_id_prefix,medium,nhŏng 'bê blogging tru kăn kon,-Anh vẫn còn nhớ đến vợ đến con anh cơ à? -Mình ơi! Mình về với anh nhé!,-You still remember your wife and child? -Honey! Come home with me!,3d0671c59daac6a275bfc0c64b5ccb6dcccb6f81,train,pseudo_label,2.464
943fc633564a8f67975b8ac06c49cce24197dadf,MNArf84W6PA_16,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0015.parquet,1487,MNArf84W6PA_16.flac,True,29.729999542236328,yt_55,yt_55,mnarf84w6pa,recording:mnarf84w6pa,record_id_prefix,medium,pêng ji dôm gih pêng ji dôm gih lê̆ dôm yơ jên păng đei 'ba hrĕng drơpâu hlăk jên đei dôm hmon păng đei minh thư pơhrăm tơ̆ kơphŭ pơhrăm đăi hŏp hơdah kiơ pơhrăm ndrim khê păng hiong jên hơdah ưh hiong đăp triu tơdrong jăng inh pơm hling hlang ưh may đăt ayơ kung jăng kung đơ̆ng 'noh mă đei thu iŏk păng tơ jĕng kiơ̆ kơ 'mrăng thoi yơ păng 'mê kiăl,"30kg nghêu sẽ bán được khoảng 200.000 đồng. Anh chị có mấy cháu? Một cháu đang học trên thành phố. Cháu học đại học hay làm gì? Mỗi tháng anh chị gửi cháu 5 triệu đồng. Công việc này chị có làm thường xuyên không? Hàng ngày luôn. Nhờ nghề bắt nghêu này nên anh chị có thu nhập, để lo cho con đi học ở thành phố.","30kg of clams will sell for about 200,000 VND. How many children do you have? One child is studying in the city. Is the child in university or doing what? Every month you send the child 5 million VND. Do you do this work regularly? Every day. Thanks to this clam-catching profession, you have an income to take care of your child's education in the city.",dad92463457ed8ace6b7685c7f916066a259d0ab,train,pseudo_label,29.728
af8f9784ea828b2fea1cb7d2e7b4530f46ad044e,mYAebLa60Wc_54,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0032.parquet,310,mYAebLa60Wc_54.flac,True,21.86000061035156,yt_53,yt_53,myaebla60wc,recording:myaebla60wc,record_id_prefix,medium,truh đây âu hlôi đây bơ̆t đã pơgăr teh đăk hlôi đây tơ jur gă tơ drŏng đăk đŏng păng sơnăm băr bơ̆t jêp mônh bơ̆t âu hlôi đây truh bơ̆t sơnăm băr bơ̆t băr gă tơ drŏng nâu hlôi đây đây minh hrinh truh băr hrinh đŏng kăp bơ̆t âu nâu minh gă tơ drŏng hlôi đây đơ̆ng khŭl pơm cheng wêh lăng păng đây bôh,"Cùng với tổ chức Hội thảo ""Hiện trạng và giải pháp bảo tồn Mang lớn ở Việt Nam"", thời gian qua, Vườn quốc gia Sông Thanh đã đẩy mạnh tuyên truyền nâng cao nhận thức của người dân địa phương. Từ đó, việc bà con đặt bẫy thú trong khu vực Vườn quốc gia Sông Thanh đã giảm đáng kể.","Along with organizing the Seminar ""Status and conservation solutions for large-antlered muntjac species in Vietnam"", in the past time, Song Thanh National Park has promoted propaganda to raise awareness of local people. From there, the fact that people set animal traps in the Song Thanh National Park area has decreased significantly.",b1632ec0350f819cc3be4b4bc33ea5805a687729,train,pseudo_label,21.856
c98546e9890b2bfbac3bd9edf3eb8232779ba023,N3-Ri8SGxfo_30,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0023.parquet,447,N3-Ri8SGxfo_30.flac,True,4.03000020980835,yt_-1,yt_-1,n3-ri8sgxfo,recording:n3-ri8sgxfo,record_id_prefix,medium,theo phương pháp là thực phẩm sạch để đảm bảo sức khỏe cho người tiêu dùng,"Theo phương pháp này, các sản phẩm được làm từ nguyên liệu tự nhiên, an toàn và đảm bảo sức khỏe cho người tiêu dùng.","According to this method, products are made from natural, safe ingredients and ensure health for consumers.",7ed4e7f02ea25c79236d3b135557d421c368ee51,train,pseudo_label,4.032
6f9a63c8783030b9649a4eab2e5f3f73db0fb39d,n5kuoggbn3A_0,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0043.parquet,1017,n5kuoggbn3A_0.flac,True,22.850000381469727,yt_45,yt_45,n5kuoggbn3a,recording:n5kuoggbn3a,record_id_prefix,medium,kon trinh păng tum pôl lơm sơnam bar buah ba djit munh hơm păng tơdrong bơjăng tơ̆ng tôm tal ani bơjăng đe sơnong duh thoi tơdrong cha đin tơ̆ng đê kon plê duh đây bô tơdrong rih đê kon plê tơ chat hoa bênh rai tok tơm ret tơnum lơm tơdrong bơjăng sa tơ đê kon plê dương rŏng âu tơdrong cha chi prai lơm trinh in thuy,"Năm 2021, với sự vào cuộc đồng bộ của cả hệ thống chính trị trong công tác giảm nghèo, đặc biệt là sự cố gắng nỗ lực của người dân, đời sống của bà con tỉnh Hòa Bình ngày càng được nâng lên, góp phần thúc đẩy kinh tế - xã hội địa phương phát triển. Ghi nhận tại huyện Yên Thủy.","In 2021, with the synchronous involvement of the entire political system in poverty reduction work, especially the efforts of the people, the lives of the people in Hoa Binh province have been increasingly improved, contributing to promoting local socio-economic development. Recorded in Yen Thuy district.",94d3e01ee2caf13d75a04ec037b1976454092d08,train,pseudo_label,22.848
a533e88de8d5f784fa2c3e2b11fb1f8a6096d40c,NafkLCOTXek_6,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0023.parquet,460,NafkLCOTXek_6.flac,True,29.86000061035156,yt_52,yt_52,nafklcotxek,recording:nafklcotxek,record_id_prefix,medium,jơhngơ̆m đon minh pơngai mương hrung pên ao thoi âu 'noh tơ̆bôh jơhngơ̆m đon hơdoi păng mĕ 'bă pơngai kơ nglo păng 'noh mĕ e pơtho kon athây wêr an kon sâu 'noh tring kăr lơhloh đơ̆ng inh ga trŏng chĕt je pơngai mương tơdra đơ̆ng pơngai mương đei lơ pơngai pơngơ sơma ưh kơ băt ưh kơ sĭ jep pa kêt kăl ma tunh pơngai đêl sit lơ̆m ka pên ao uy rơi tơ̆bôh trŏng kêt kăl ngơnh put ka sơđơ̆ng atoh păng hơpong đơ̆ng pơngai hơdoi păng plên teh,"Chắc vậy không chỉ là trang phục, mà còn thể hiện đức hạnh của người phụ nữ Mường. Đó là đạo hiếu với cha mẹ, sự chung thủy trong quan hệ vợ chồng và trách nhiệm làm mẹ, dạy con, nối dài các thế hệ. Điều khiến tôi tâm đắc nhất chính là chiều sâu lịch sử và phong tục ẩn chứa trong trang phục này. Nhiều người Mường vẫn chưa hiểu hết ý nghĩa vì sao mình lại mặc chiếc váy truyền thống này. Không chỉ mang ý nghĩa sâu xa, mà hoa văn được thêu dệt trên cạp váy còn phản ánh thế giới quan, niềm tin về sự sinh sôi, thịnh vượng và mối liên hệ giữa con người với thiên nhiên.","Perhaps it is not just a costume, but also expresses the virtue of Muong women. That is filial piety to parents, faithfulness in marital relationships, and the responsibility of being a mother, teaching children, and extending generations. What I find most satisfying is the historical depth and customs hidden in this costume. Many Muong people still do not fully understand the meaning of why they wear this traditional skirt. Not only carrying deep meaning, but the patterns woven on the skirt waistband also reflect the worldview, beliefs about reproduction, prosperity, and the connection between humans and nature.",be4bb33e8ea320991ad780da68291f8ba04611ce,train,pseudo_label,29.856
f0612e2b1e8aaf30b8b56a742322a7b1fe881153,nRgE1gTTGpA_19,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0020.parquet,1121,nRgE1gTTGpA_19.flac,True,10.300000190734863,yt_55,yt_55,nrge1gttgpa,recording:nrge1gttgpa,record_id_prefix,medium,lơ̆m tơdrong pơthi tơgôm băl adok tơyung kinh tĕ chut bơ̆ng hoa tơ chur tơ hnu chơna arih đơ̆ng tim ŭnh nam kư̆ chuyên bênh apông mang yang ưh tơ̆ng để tơ plih,"Trong phong trào thi đua giúp nhau phát triển kinh tế, xóa đói giảm nghèo, đời sống của các gia đình cựu chiến binh huyện Mang Yang đã không ngừng được cải thiện.","In the emulation movement to help each other develop the economy, eradicate hunger and reduce poverty, the lives of veteran families in Mang Yang district have been continuously improved.",d40f59ae6a64f89862f7a0ed32c70e0f3641ee48,train,pseudo_label,10.304
78d22bce01ed0279fe495287119c982369f58db2,NypwkeAXvGc_2,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0047.parquet,1505,NypwkeAXvGc_2.flac,True,4.21999979019165,yt_53,yt_53,nypwkeaxvgc,recording:nypwkeaxvgc,record_id_prefix,medium,bơ̆re kơ sô lưm pơm cheng pơtơm lung nơ đei kê hơđang kiơ̆ kăn nau pơdrong giĕt kăn,Tại một số địa phương đã bước đầu hoàn thành một số chỉ tiêu quan trọng.,"In some localities, some important indicators have initially been completed.",265aeb37ae4e1a5b1be723bb122bcbe1b69c83b0,train,pseudo_label,4.224
8922fe4e8f0e55972009e8151e6b2274f8f4c0ca,nz7cMKwVUJw_8,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0043.parquet,1805,nz7cMKwVUJw_8.flac,True,11.970000267028809,yt_55,yt_55,nz7cmkwvujw,recording:nz7cmkwvujw,record_id_prefix,medium,anh được anh sa dinh chi hội bật thị trấn ga man cơ tên the gob chiên travong và adrian talê pơm kia băng dim canao bayinh dim tơno ani ato jơna ari ăn hội viên,"Thời gian tới, Chi hội sẽ tiếp tục duy trì hoạt động các buổi sinh hoạt, đồng thời tập trung xây dựng các mô hình hỗ trợ sinh kế cho hội viên.","In the coming time, the Branch will continue to maintain the activities of meetings, and at the same time focus on building livelihood support models for members.",0647781b1f1a75a1a24373ecabf0aada1c51fc27,train,pseudo_label,11.968
02e099ca27651cade3e864d711bd8babd4d7d61a,oguJ7BdCcpo_4,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0032.parquet,922,oguJ7BdCcpo_4.flac,True,17.059999465942383,yt_45,yt_45,oguj7bdccpo,recording:oguj7bdccpo,record_id_prefix,medium,kon inh bơ̆ păng a ti đê pô teh đia klai kơ na trăng inh ta pig ta cho păng hla pơgăng bôh ray pơ ih ti thoi âu pŭn ae tơ pa inh tu hơm mau nhăk tơ hna pơgăng nhinh ti,"Chị Thảo Thị Lả, Xá Tả Lèng, Tam Đường, Lai Châu: Con tôi bị ngã chấn thương ở tay. Lúc đầu thì đỡ hơn một chút nhưng về sau hái thêm loại thuốc khác về băng bó nên mới sưng to như vậy. Rất may đã kịp thời đưa đến bệnh viện để điều trị.","Ms. Thao Thi La, Ta Leng commune, Tam Duong, Lai Chau: My child fell and injured his arm. At first, it was a little better, but later I picked another type of medicine to bandage it, so it swelled up like that. Very fortunate to have been taken to the hospital in time for treatment.",9062afab75511cf095af1c3fad206d4fa426f28d,train,pseudo_label,17.056
699e29213ab00c7f582e1d7f5b645a4e36bcc469,oKe8FnEHlYc_33,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0020.parquet,1528,oKe8FnEHlYc_33.flac,True,11.140000343322754,yt_49,yt_49,oke8fnehlyc,recording:oke8fnehlyc,record_id_prefix,medium,mă a ta mă yok a kăn uh inh đây pêng đu kon buih bơ̆t ih kung đây ba tơ dŏng tơ tăm mă minh ly ư cơ tum chưa ngâm bran,"Lúc đó, tôi đã có một gia đình nhỏ với 3 con. Nhưng tôi vẫn quyết định xung phong vào miền Nam.","At that time, I already had a small family with 3 children. But I still decided to volunteer to go to the South.",fa30fab377e88610b015f47d7f5de508a03172dc,train,pseudo_label,11.136
58c107472b91a3a2ee76a928695123212402ef18,oohdCyUPRuk_12,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0043.parquet,2226,oohdCyUPRuk_12.flac,True,12.350000381469728,yt_-1,yt_-1,oohdcyupruk,recording:oohdcyupruk,record_id_prefix,medium,te đã triển khai kháng mô hình kháu chén và kháu chi chóp thì đấy pinong dân pay bán chóng rất là ủng hộ và rất là chăm chí riêng,"Hiện nay, mô hình sản xuất bánh khẩu xén, chí chóp được bà con trên địa bàn ủng hộ và tích cực tham gia.","Currently, the model of producing khau xen and chi chop cakes is supported and actively participated in by the people in the area.",408988faf7f8b0f8f59dc0b356392fb03677b35e,train,pseudo_label,12.352
4a697e5e984c068b39d632922a0f48dbbd50c9b5,opg7vwUYW0U_4,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0043.parquet,2237,opg7vwUYW0U_4.flac,True,11.8100004196167,yt_55,yt_55,opg7vwuyw0u,recording:opg7vwuyw0u,record_id_prefix,medium,'nara jin sin khay jit munh sơnăm minh rơpâu sinh rêng trâu jit đăm rim ơ tăt mi hơtuch hlui kơ tâu klaih thŭng thŏng jadrăng truh 'nara băt jin trâu khay jit munh sơnăm minh rơpâu sinh rêng trâu jin đăm,"Ngày 19/11/1965, những tàn quân Mỹ cuối cùng đã rút khỏi thung lũng Ia Drăng. Đến ngày 26/11/1965, chiến dịch Plei Me kết thúc.","On November 19, 1965, the last remaining US troops withdrew from the Ia Drang valley. By November 26, 1965, the Plei Me campaign ended.",866c83295c2603b1897fd864350e438029ff6d97,train,pseudo_label,11.808
0c2cb6dad10e3573345c55b4dca740fff95efe51,oqCDikiw9bE_1,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0032.parquet,1000,oqCDikiw9bE_1.flac,True,22.43000030517578,yt_24,yt_24,oqcdikiw9be,recording:oqcdikiw9be,record_id_prefix,medium,uñ hnam yak nguên thih thin thao pơtơm rong yăr tương snam ba rơpô ba jêt buh 'nhăk ăn kươh pơyuơ kơ chung uñ hnam tuh sang pơtơm pơ war kron kơ chăp a tok cha rong păng đây truh mênh rơpô pêng hrĕng to kon lơ đe kon pơlê năng âu chi tơ trong tro tơ yơ̆ng kơ na cha pơsrăm păng pơ chang chơ wa kơ a tok pô yok,"Gia đình bà Nguyễn Thị Thanh Thảo bắt đầu nuôi gà từ năm 2020. Nhận thấy mang lại hiệu quả kinh tế cao, gia đình đã đầu tư xây dựng chuồng trại kiên cố, phát triển đàn gà với quy mô 1.300 con. Nhiều người dân xem đây là mô hình phù hợp nên học tập, làm theo để nâng cao thu nhập.","Ms. Nguyen Thi Thanh Thao's family started raising chickens in 2020. Realizing it brings high economic efficiency, the family invested in building solid barns and developing a flock of 1,300 chickens. Many people see this as a suitable model, so they learn and follow it to increase their income.",15eb16a561477ccfefbac4890da4a468912e8f12,train,pseudo_label,22.432
93852e2eba3e799cef3baffdf47251d82bd8ac57,p0DhIewFRf4_6,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0044.parquet,13,p0DhIewFRf4_6.flac,True,15.68000030517578,yt_53,yt_53,p0dhiewfrf4,recording:p0dhiewfrf4,record_id_prefix,medium,hlơ̆i đei yua iŏk rim kơ sah lơong 'bơ̆t noh kư̆m hlơ̆i đei pơm rim kơ tơmmam păng pơm tơmmam 'noh kư̆m hlơ̆i đei wă pơm thoi lĕ rơ̆ hơmet minh đơ̆ng noh mă gơh pơm rim kơ tơmmam păng pơm pơkao brinh brunh,"Sáp ong được sử dụng làm nguyên liệu thêu phải là mật ong rừng. Sau khi tách mật, người ta sẽ lấy sáp bôi vào nồi nước rồi đun sôi, lọc lấy phần nước trong. Cô đặc lại phần nước trong đó để nguội, sau ba ngày sẽ đóng lại thành khối sáp mịn màu vàng.","The beeswax used as embroidery material must be wild honey. After separating the honey, people will apply the wax to a pot of water and boil it, filtering to get the clear water. Condense that clear water and let it cool; after three days, it will solidify into a block of smooth yellow wax.",f6f7076c1711ecbf43bf76d5c8f53a21f61b9598,train,pseudo_label,15.68
